district,total_votes,cvap_est,vap_turnout_rate
AL 01,329548,551025,59.80636087291865
AL 02,289455,539490,53.65345048100985
AL 03,243848,556130,43.847301889845895
AL 04,274498,539615,50.86923084050666
AL 05,250322,555445,45.06692831873543
AL 06,346245,528475,65.51776337575099
AL 07,293035,554285,52.86720730310219
AK 01,321846,535555,60.09578848110838
AZ 01,434504,614315,70.72983729845438
AZ 02,406376,621520,65.38421933324751
AZ 03,197041,458345,42.989669353870994
AZ 04,328480,584490,56.19942171807901
AZ 05,423308,576775,73.39222400416106
AZ 06,420370,621980,67.58577446220136
AZ 07,271011,538895,50.29013073047626
AZ 08,368613,593055,62.15494347067304
AZ 09,382223,611240,62.53239316798639
AR 01,258824,569085,45.48072783503343
AR 02,306286,565445,54.16724880403929
AR 03,287753,533315,53.95554222176388
AR 04,270253,566245,47.72722054940883
CA 01,319228,552335,57.79608389835879
CA 02,379617,561400,67.61970074812967
CA 03,422313,579480,72.87792503623939
CA 04,342680,545395,62.83152577489709
CA 05,368562,563905,65.35888137186228
CA 06,287072,514960,55.74646574491222
CA 07,295770,529945,55.811452131825
CA 08,273030,495430,55.10970268251821
CA 09,251357,482870,52.05479735746681
CA 10,364544,521630,69.88555106109695
CA 11,339111,543395,62.405984596840234
CA 12,283025,521165,54.30621780050464
CA 13,210921,429045,49.16057756179421
CA 14,276388,473405,58.38299130765412
CA 15,289544,490190,59.067708439584656
CA 16,308476,483135,63.84882072298633
CA 17,254877,422775,60.286677310626224
CA 18,228506,415605,54.98153294594628
CA 19,364320,539100,67.57929883138564
CA 20,288788,528390,54.65432729612597
CA 21,195531,446335,43.80812618324801
CA 22,167507,416825,40.186409164517485
CA 23,264849,513555,51.571691444928
CA 24,342479,535195,63.99144237147208
CA 25,245031,486750,50.3402157164869
CA 26,334306,506210,66.04097113846032
CA 27,300090,498505,60.19799199606825
CA 28,314944,517865,60.81584969055642
CA 29,209686,442760,47.35884000361369
CA 30,311659,545350,57.14843678371688
CA 31,247951,483405,51.29260144185517
CA 32,321645,542455,59.294319344461755
CA 33,233275,474560,49.156060350640594
CA 34,189414,427815,44.27474492479226
CA 35,233555,473535,49.32159185699051
CA 36,357987,543910,65.81732271883216
CA 37,204814,434235,47.16662636590786
CA 38,275928,507860,54.33150868349546
CA 39,229660,480885,47.75777992659368
CA 40,383635,535120,71.69139632232022
CA 41,354445,553355,64.05381716980962
CA 42,233563,453875,51.459763150647206
CA 43,213232,428885,49.717756508154864
CA 44,230852,464340,49.71615626480596
CA 45,315875,504650,62.59288615872387
CA 46,211292,437890,48.25230080613853
CA 47,353275,530185,66.63240189745089
CA 48,360290,536565,67.14750309841305
CA 49,378347,541815,69.82955436818841
CA 50,360695,548980,65.70275784181572
CA 51,327584,545710,60.028953106961566
CA 52,259718,487895,53.232355322354195
CO 01,339204,539250,62.90292072322671
CO 02,405627,561425,72.24954357216012
CO 03,384098,553480,69.39690684396906
CO 04,428462,543340,78.85706923841425
CO 05,345896,537900,64.30488938464399
CO 06,334860,500920,66.8489978439671
CO 07,410961,571085,71.9614418168924
CO 08,324191,496025,65.35779446600473
CT 01,323714,531955,60.853643635269904
CT 02,376040,560350,67.10805746408495
CT 03,328797,539655,60.9272590821914
CT 04,323584,484910,66.73073353818233
CT 05,337526,524715,64.32558627064215
DE 01,497436,751520,66.1906536086864
FL 01,415088,591510,70.17429967371642
FL 02,402280,608690,66.08947083080056
FL 03,391457,604980,64.7057753975338
FL 04,388276,584575,66.42021981781636
FL 05,424041,582240,72.82924567188788
FL 06,427464,630810,67.76430303894992
FL 07,413854,595110,69.54243753255702
FL 08,450448,625940,71.96344697574848
FL 09,316861,519975,60.937737391220736
FL 10,290915,551580,52.74212262953697
FL 11,446003,589115,75.7072897481816
FL 12,431436,622000,69.36270096463024
FL 13,411566,618010,66.59536253458683
FL 14,345066,566240,60.93988414806443
FL 15,347695,569990,61.00019298584186
FL 16,416141,585650,71.05626227268846
FL 17,455913,643240,70.8775884584292
FL 18,344807,578425,59.611358430219994
FL 19,415746,611525,67.98511916928989
FL 20,0,497930,0.0
FL 21,448747,602355,74.4987590374447
FL 22,366856,539590,67.9879167516077
FL 23,374317,548920,68.19153975078336
FL 24,285566,476645,59.91167430687408
FL 25,343150,510400,67.2315830721003
FL 26,306271,461460,66.36999956659298
FL 27,329867,467860,70.50549309622536
FL 28,325337,488440,66.60736221439686
GA 01,355857,577765,61.59199674608189
GA 02,312501,564390,55.36969117099878
GA 03,411785,571995,71.99101390746424
GA 04,303361,527960,57.45908780968255
GA 05,343691,582240,59.029094531464686
GA 06,370936,520590,71.25300140225514
GA 07,425442,466580,91.1830768571306
GA 08,335981,568015,59.15002244659032
GA 09,392816,551435,71.23523171361992
GA 10,406716,583180,69.74107479680373
GA 11,400913,552115,72.61403874192877
GA 12,341266,575755,59.272780957177964
GA 13,357632,535390,66.79840863669475
GA 14,378205,559785,67.56254633475352
HI 01,228610,524900,43.55305772528101
HI 02,241722,525655,45.98491405960183
ID 01,449705,705735,63.72151019858728
ID 02,376348,670515,56.12819996569801
IL 01,316462,557665,56.74768902477294
IL 02,289781,539300,53.732801780085296
IL 03,259812,475225,54.67136619496028
IL 04,195666,437410,44.73285933106239
IL 05,363956,551530,65.99024531757112
IL 06,362763,544355,66.6408869212187
IL 07,267006,539930,49.451965995592026
IL 08,303073,498195,60.83421150352773
IL 09,338828,525940,64.42331824922995
IL 10,327383,510105,64.17953166504935
IL 11,359455,519450,69.19915295023583
IL 12,367629,577430,63.66641844033043
IL 13,329256,570520,57.71156138259833
IL 14,332910,529030,62.928378352834436
IL 15,308825,580810,53.17143299874314
IL 16,310925,562170,55.30800291726702
IL 17,312828,560945,55.76803429926285
IN 01,317523,565915,56.10789606212947
IN 02,286810,542385,52.87941222563308
IN 03,300524,548590,54.781166262600486
IN 04,309885,560100,55.32672737011248
IN 05,339847,568590,59.77013313635484
IN 06,301198,545395,55.22566213478305
IN 07,264779,516620,51.25217761604274
IN 08,315252,576890,54.64681308395015
IN 09,336284,580495,57.93055926407635
IA 01,413111,602765,68.53599661559646
IA 02,403080,602870,66.86018544628195
IA 03,411708,578450,71.17434523295012
IA 04,372697,586360,63.561122859676644
KS 01,304458,534860,56.92293310398983
KS 02,288532,528315,54.613630125966516
KS 03,377441,532840,70.83571053224233
KS 04,305097,526775,57.9178966351858
KY 01,338253,573985,58.930634075803376
KY 02,345855,566620,61.03826197451555
KY 03,327813,543755,60.28689391361919
KY 04,278386,563360,49.415293950582225
KY 05,261407,578350,45.198755079104345
KY 06,352638,561700,62.78048780487805
LA 01,324753,564725,57.50639691885431
LA 02,225650,563635,40.0347742776797
LA 03,286113,564565,50.67848697669888
LA 04,306248,573115,53.43569789658271
LA 05,284018,581600,48.83390646492435
LA 06,262060,573135,45.72395683390475
ME 01,405024,552955,73.24719009684333
ME 02,391596,551305,71.03073616237836
MD 01,401341,591520,67.84910062212604
MD 02,375876,573000,65.5979057591623
MD 03,387867,556620,69.6825482375768
MD 04,270050,470810,57.35859476221831
MD 05,417604,580745,71.90832465195568
MD 06,375762,553220,67.92270706048227
MD 07,282648,560860,50.39546410869023
MD 08,369922,503540,73.46427294753147
MA 01,356877,602300,59.25236593059937
MA 02,365506,573645,63.716409974810205
MA 03,264698,543950,48.662193216288266
MA 04,289347,571380,50.64002940249921
MA 05,286689,532230,53.865622005523925
MA 06,321186,581665,55.218381714560785
MA 07,232094,525835,44.138180227637946
MA 08,376070,577055,65.17056433095632
MA 09,445753,612290,72.80096032925574
MI 01,463201,632960,73.18013776541962
MI 02,414991,608525,68.19621215233556
MI 03,409462,566205,72.31691701768794
MI 04,419130,575955,72.77131025861395
MI 05,403497,596820,67.60782145370463
MI 06,439820,571575,76.94878187464462
MI 07,436681,594360,73.47079211252439
MI 08,406807,597150,68.12475927321444
MI 09,450731,596510,75.56134851050275
MI 10,408800,584025,69.9970035529301
MI 11,438212,580645,75.46986540829595
MI 12,345844,561915,61.54738706032051
MI 13,299705,553565,54.14088679739507
MN 01,377304,529310,71.28223536301978
MN 02,407372,520260,78.30161842155844
MN 03,410636,509050,80.66712503683333
MN 04,360420,510285,70.63111790470032
MN 05,347279,524365,66.22848588292506
MN 06,415931,526385,79.01649933033806
MN 07,390077,535140,72.89251410845759
MN 08,421222,563045,74.81142715058299
MS 01,320286,557720,57.42774151904181
MS 02,286841,547345,52.405886598032325
MS 03,263239,556995,47.26056786865232
MS 04,290866,560110,51.93015657638678
MO 01,289765,572000,50.65821678321678
MO 02,415500,577195,71.98607056540683
MO 03,379152,596825,63.52816989904914
MO 04,356454,588195,60.60133119118659
MO 05,320857,567810,56.5078107113295
MO 06,366209,584465,62.65713088037778
MO 07,359886,585550,61.461190333874136
MO 08,348898,591060,59.02920177308564
MT 01,312312,440195,70.94855688956031
MT 02,275545,419445,65.69276067184016
NE 01,312057,476760,65.4536873898817
NE 02,314567,453615,69.34669267991579
NE 03,302768,475655,63.652857638414396
NV 01,311535,509775,61.11225540679711
NV 02,363983,573685,63.44649066996697
NV 03,372388,567530,65.61556217292478
NV 04,322987,534255,60.45558768752749
NH 01,404513,552760,73.18058470222158
NH 02,399451,546730,73.06184039653942
NJ 01,353198,572740,61.668121660788486
NJ 02,369063,579685,63.666129018346176
NJ 03,371488,576150,64.47765338887443
NJ 04,390455,563795,69.25478232336222
NJ 05,373646,551075,67.80311209907907
NJ 06,292794,517500,56.57855072463768
NJ 07,423356,570835,74.16433820631181
NJ 08,184586,429140,43.01300274968542
NJ 09,248453,484315,51.29987714607229
NJ 10,236425,498430,47.43394257970026
NJ 11,387139,551735,70.16756232611671
NJ 12,314093,500555,62.74894866697965
NM 01,342749,545125,62.87530382939692
NM 02,265322,493885,53.721412879516485
NM 03,288427,508320,56.74122599937047
NY 01,409825,586515,69.87459826261903
NY 02,338968,549435,61.69392193799085
NY 03,362344,559990,64.70544116859229
NY 04,374917,550800,68.06771968046478
NY 05,230954,521030,44.32643033990365
NY 06,194764,434610,44.81351096385265
NY 07,221230,489220,45.22096398348391
NY 08,222899,518910,42.95523308473531
NY 09,233271,484570,48.13979404420414
NY 10,243761,501360,48.61995372586564
NY 11,260685,509755,51.13927278790792
NY 12,323154,548180,58.95034477726294
NY 13,217622,510445,42.63378032892868
NY 14,191792,439920,43.59701763957083
NY 15,166402,457640,36.360895026658504
NY 16,304076,521760,58.27890217724624
NY 17,371744,533110,69.73119993997486
NY 18,362235,572050,63.32226204003146
NY 19,376937,610835,61.708481013694374
NY 20,363148,603480,60.175647908795646
NY 21,348443,608730,57.24097711629129
NY 22,356389,586845,60.729664562192745
NY 23,375366,606370,61.903788116166695
NY 24,359184,607455,59.1293182211028
NY 25,360370,593405,60.729181587617234
NY 26,320903,590490,54.34520482988704
NC 01,366375,571955,64.05661284541615
NC 02,396826,527195,75.2711994612999
NC 03,320841,564685,56.817694821006405
NC 04,420148,548290,76.62879133305368
NC 05,400694,570810,70.19743872742244
NC 06,337320,551405,61.17463570333965
NC 07,433534,589490,73.54391083818216
NC 08,400349,552240,72.49547298276113
NC 09,350894,547430,64.09842354273606
NC 10,389197,575175,67.66584083105141
NC 11,432523,595590,72.62093050588491
NC 12,350755,514255,68.20643455095234
NC 13,415490,543795,76.40563079837071
NC 14,401256,531640,75.47513354901814
ND 01,358332,576735,62.13113474992847
OH 01,391909,581940,67.34525896140495
OH 02,364612,606520,60.115412517311874
OH 03,342987,563470,60.870498873054466
OH 04,399202,594490,67.15033053541691
OH 05,378657,602870,62.809063313815585
OH 06,368375,617020,59.70227869436972
OH 07,349107,601360,58.05291339630172
OH 08,378128,574640,65.80258944730613
OH 09,359814,600860,59.88316745997404
OH 10,359115,596590,60.19460601082821
OH 11,296277,593515,49.91904164174452
OH 12,380188,603200,63.028514588859416
OH 13,386390,604360,63.93374809716064
OH 14,383858,617545,62.15870908192925
OH 15,347749,567090,61.32165970128198
OK 01,296735,559930,52.99501723429715
OK 02,306964,603880,50.831953368218855
OK 03,0,552025,0.0
OK 04,286603,596750,48.02731462086301
OK 05,342107,581075,58.87484403906552
OR 01,340464,520085,65.46314544737879
OR 02,339938,536530,63.35861927571618
OR 03,310749,519755,59.787592230954964
OR 04,362292,564735,64.1525671332572
OR 05,371785,539810,68.87330727478187
OR 06,338503,508025,66.63116972589933
PA 01,463432,584590,79.27470534904805
PA 02,271046,513390,52.7953407740704
PA 03,340223,581430,58.51486851383657
PA 04,455523,583790,78.02857191798421
PA 05,410109,557045,73.62223877783663
PA 06,419263,559265,74.96678676477163
PA 07,403314,578405,69.72865034015958
PA 08,385074,589245,65.35040602805284
PA 09,391735,603010,64.96326760750236
PA 10,406001,582060,69.75243102085696
PA 11,403313,580040,69.5319288324943
PA 12,416228,602905,69.03707881009446
PA 13,406283,600215,67.68957790125205
PA 14,403135,614055,65.65128530831929
PA 15,390435,607395,64.28024596843899
PA 16,403632,603455,66.88684326088938
PA 17,450738,591420,76.21284366440094
RI 01,210094,399240,52.62348462077948
RI 02,262820,422215,62.24790687209123
SC 01,390084,566035,68.91517309000326
SC 02,354499,553830,64.00863080728743
SC 03,336186,565970,59.399968196194145
SC 04,335892,544190,61.72329517264191
SC 05,358852,555385,64.61319625124914
SC 06,294416,568170,51.818293820511464
SC 07,369848,585485,63.169509039514246
SD 01,421448,662330,63.63112043845213
TN 01,321846,608760,52.86911097969643
TN 02,362098,600715,60.277835579268036
TN 03,339360,597270,56.81852428549902
TN 04,302965,574355,52.74873553812538
TN 05,347462,546005,63.63714617998004
TN 06,331687,588510,56.360469660668464
TN 07,314756,580915,54.18279782756513
TN 08,325454,579730,56.13889224294068
TN 09,216933,537325,40.372772530591355
TX 01,258523,552595,46.7834489997195
TX 02,326883,498340,65.59437331942047
TX 03,380747,539270,70.60415005470358
TX 04,353299,539145,65.52949577571896
TX 05,299897,517695,57.92928268575126
TX 06,286438,494655,57.90662178690198
TX 07,244471,467895,52.24911572040736
TX 08,342177,518465,65.99809051719981
TX 09,184141,445425,41.34051748330246
TX 10,339509,553725,61.3136484717143
TX 11,211975,521975,40.61018248000383
TX 12,339718,554710,61.24245101043788
TX 13,240622,544785,44.16824986003653
TX 14,306195,549215,55.75139062115929
TX 15,223769,446095,50.16173684977415
TX 16,220672,495325,44.550951395548374
TX 17,291042,557385,52.215613983153474
TX 18,218644,467855,46.73328274785991
TX 19,242411,543450,44.60594350906247
TX 20,157890,519795,30.375436470146884
TX 21,417509,589605,70.81164508442093
TX 22,336889,513845,65.5623777598303
TX 23,290093,504170,57.53872701668088
TX 24,376626,522245,72.11672682361727
TX 25,263042,559290,47.031414829515995
TX 26,379654,549990,69.02925507736505
TX 27,278576,548965,50.745675953840404
TX 28,237607,474435,50.08209765299778
TX 29,152209,390065,39.02144514375809
TX 30,232825,499670,46.59575319711009
TX 31,355557,568125,62.5842904290429
TX 32,226477,469535,48.234316930580256
TX 33,166153,392630,42.31795838321066
TX 34,200383,433665,46.20686474582915
TX 35,253119,534430,47.3624235166439
TX 36,297018,522830,56.80967044737295
TX 37,333346,562490,59.26256466781632
TX 38,342670,506265,67.68589572654638
UT 01,348294,577840,60.275162674788874
UT 02,326348,563680,57.89596934430883
UT 03,365276,563115,64.86703426475941
UT 04,340465,534935,63.64605045472814
VT 01,322849,518190,62.303209247573285
VA 01,478102,592530,80.68823519484245
VA 02,399034,589845,67.65065398536903
VA 03,313727,583640,53.753512439174834
VA 04,374699,599970,62.452955981132384
VA 05,433793,622770,69.6554105046807
VA 06,398545,600055,66.41807834281857
VA 07,396183,548155,72.27572493181673
VA 08,369269,523875,70.4879980911477
VA 09,400215,628025,63.7259663229967
VA 10,411474,513250,80.17028738431563
VA 11,408331,526250,77.5925890736342
WA 01,359751,503665,71.42664270894345
WA 02,411917,579055,71.13607515693673
WA 03,414231,575435,71.98571515462216
WA 04,289652,480925,60.22810209492124
WA 05,396693,595660,66.59721989054158
WA 06,421869,606440,69.56483741178022
WA 07,418506,578705,72.31767480840843
WA 08,415282,532725,77.95429161387207
WA 09,273381,503955,54.24710539631514
WA 10,347224,560130,61.989895202899326
WV 01,318529,700160,45.49374428702011
WV 02,378965,712085,53.219067948348865
WI 01,384917,548155,70.22046683875911
WI 02,456674,559610,81.60576115509015
WI 03,412872,574695,71.8419335473599
WI 04,324859,508175,63.92660008855218
WI 05,466174,572070,81.48897862149737
WI 06,410931,572185,71.81785611297046
WI 07,430077,577380,74.48768575288372
WI 08,418706,561500,74.56918967052538
WY 01,245458,436400,56.24610449129239
