state_name,state_code,office_seat_name,special,ballot_party_1,ballot_party_2,candidate_name_1,candidate_name_2,percent_1,percent_2,votes_1,votes_2,others_percent,others_votes,total_votes,VEP,senate_turnout,margin
Arizona,AZ,Class I,False,DEM,REP,Ruben Gallego,Kari Lake,50.05757262123248,47.65152677933143,1676335.0,1595761.0,2.2909005994360996,76718.0,3348814.0,5389840,62.13,2.4060458419010544
California,CA,Class I,False,DEM,REP,Adam B. Schiff,Steve Garvey,58.872517191194696,41.1274828088053,9036252.0,6312594.0,0.0,0.0,15348846.0,26008952,59.01,17.7450343823894
California,CA,Class I,True,DEM,REP,Adam B. Schiff,Steve Garvey,58.750394237668,41.249605762332,8837051.0,6204637.0,0.0,0.0,15041688.0,26008952,57.83,17.500788475335995
Connecticut,CT,Class I,False,DEM,REP,Christopher S. Murphy,Matthew M. Corey,55.82560958262184,39.70451787463142,953646.0,678256.0,4.469872542746742,76357.00000000007,1708259.0,2666824,64.06,16.121091707990416
Delaware,DE,Class I,False,DEM,REP,Lisa Blunt Rochester,Eric Hansen,56.591011693827085,39.502722700087496,283298.0,197753.0,3.9062656060854124,19554.999999999938,500605.99999999994,773380,64.73,17.08828899373959
Florida,FL,Class I,False,REP,DEM,Rick Scott,Debbie Mucarsel-Powell,55.56817112789414,42.789754205187336,5977706.0,4603077.0,1.6420746669185178,176644.99999999936,10757428.0,16494837,65.22,12.778416922706803
Hawaii,HI,Class I,False,DEM,REP,Mazie K. Hirono,Bob McDermott,64.61098167860125,31.902511743592093,324194.0,160075.0,3.486506577806665,17494.00000000006,501763.00000000006,1038796,48.3,32.708469935009155
Indiana,IN,Class I,False,REP,DEM,Jim Banks,Valerie McCray,58.63874197541465,38.76681730819178,1659416.0,1097061.0,2.5944407163935637,73419.99999999997,2829897.0,5071615,55.8,19.87192466722287
Maine,ME,Class I,False,IND,REP,Angus S. King Jr.,Demi Kouzounas,52.06388541659052,34.642328900974924,427331.0,284338.0,13.29378568243456,109113.00000000001,820782.0,1134693,72.34,17.4215565156156
Maryland,MD,Class I,False,DEM,REP,Angela Alsobrooks,Larry Hogan,54.64102803422809,42.83952554099487,1650912.0,1294344.0,2.519446424777044,76122.00000000015,3021378.0,4419071,68.37,11.801502493233222
Massachusetts,MA,Class I,False,DEM,REP,Elizabeth Ann Warren,John Deaton,59.81477483030645,40.00297068078687,2041693.0,1365445.0,0.18225448890667906,6221.000000000132,3413359.0,5163699,66.1,19.811804149519574
Michigan,MI,Class I,False,DEM,REP,Elissa Slotkin,Mike Rogers,48.638964409836,48.29818329562914,2712686.0,2693680.0,3.0628522945348635,170821.00000000012,5577187.0,7645405,72.95,0.3407811142068624
Minnesota,MN,Class I,False,DEM,REP,Amy Klobuchar,Royce White,56.201300401370446,40.501134566803046,1792441.0,1291712.0,3.297565031826508,105170.00000000015,3189323.0,4285809,74.42,15.7001658345674
Mississippi,MS,Class I,False,REP,DEM,Roger F. Wicker,Ty Pinkins,62.81219120273885,37.18780879726115,763420.0,451981.0,0.0,0.0,1215401.0,2175783,55.86,25.624382405477704
Missouri,MO,Class I,False,REP,DEM,Josh Hawley,Lucas Kunce,55.57188267751793,41.84031334617749,1651907.0,1243728.0,2.587803976304585,76923.9999999998,2972559.0,4662988,63.75,13.731569331340438
Montana,MT,Class I,False,REP,DEM,Tim Sheehy,Jon Tester,52.6431754333385,45.5001300921184,319682.0,276305.0,1.8566944745431044,11274.999999999945,607262.0,897964,67.63,7.143045341220102
Nebraska,NE,Class II,True,REP,DEM,Pete Ricketts,Preston Love Jr.,62.577526323388646,37.42247367661136,585103.0,349902.0,0.0,0.0,935005.0,1420287,65.83,25.155052646777285
Nebraska,NE,Class I,False,REP,IND,Deb Fischer,Dan Osborn,53.19245984380861,46.51777188555059,499124.0,436493.0,0.28976827064080624,2719.000000000116,938336.0000000001,1420287,66.07,6.674687958258019
Nevada,NV,Class I,False,DEM,REP,Jacky S. Rosen,Sam Brown,47.86588363163673,46.22332610559776,701105.0,677046.0,5.9107902627655164,86577.00000000009,1464728.0,2261177,64.78,1.6425575260389707
New Jersey,NJ,Class I,False,DEM,REP,Andy Kim,Curtis Bashaw,53.61113350257144,43.99005901837767,2161491.0,1773589.0,2.3988074790508875,96714.99999999971,4031794.9999999995,6428021,62.72,9.62107448419377
New Mexico,NM,Class I,False,DEM,REP,Martin Heinrich,Nella Louise Domenici,55.05667483292023,44.94332516707978,497333.0,405978.0,0.0,0.0,903311.0,1558389,57.96,10.113349665840452
New York,NY,Class I,False,DEM,REP,Kirsten E. Gillibrand,Michael D. Sapraicone,53.9167551046981,36.41608690392653,4318903.0,2917044.0,9.667157991375376,774370.0000000005,8010317.0,13867180,57.76,17.50066820077157
North Dakota,ND,Class I,False,REP,DEM,Kevin Cramer,Katrina Christiansen,66.3055441951873,33.377158431848315,241569.0,121602.0,0.31729737296439,1155.999999999973,364327.0,589501,61.8,32.92838576333898
Ohio,OH,Class I,False,REP,DEM,Bernie Moreno,Sherrod Brown,50.08892792157936,46.470211863366885,2857383.0,2650949.0,3.4408602150537604,196287.99999999977,5704620.0,8947886,63.75,3.6187160582124775
Pennsylvania,PA,Class I,False,REP,DEM,Dave McCormick,Robert P. Casey Jr.,48.8184420326643,48.60137033064264,3399295.0,3384180.0,2.5801876366930685,179662.00000000064,6963137.0,9904635,70.3,0.21707170202166282
Rhode Island,RI,Class I,False,DEM,REP,Sheldon Whitehouse,Patricia Morgan,59.89759080227992,39.84953694292893,294665.0,196039.0,0.25287225479115705,1244.0000000000011,491948.0,827146,59.48,20.048053859350993
Tennessee,TN,Class I,False,REP,DEM,Marsha Blackburn,Gloria Johnson,63.79631255136973,34.16206500315201,1918743.0,1027461.0,2.0416224454782537,61403.99999999959,3007607.9999999995,5345960,56.26,29.634247548217722
Texas,TX,Class I,False,REP,DEM,Ted Cruz,Colin Allred,53.05365265969609,44.55644750631739,5990741.0,5031249.0,2.3898998339865187,269864.00000000006,11291854.0,20152824,56.03,8.497205153378701
Utah,UT,Class I,False,REP,DEM,John Curtis,Caroline Gleich,62.50046976137489,31.73981164447913,914700.0,464515.0,5.75971859414598,84293.9999999999,1463509.0,2378578,61.53,30.76065811689576
Vermont,VT,Class I,False,IND,REP,Bernie Sanders,Gerald Malloy,63.159560967149616,32.07461466250795,229429.0,116512.0,4.765824370342443,17312.000000000036,363253.0,526015,69.06,31.08494630464167
Virginia,VA,Class I,False,DEM,REP,Timothy Michael Kaine,Hung Cao,54.36572655047597,45.44284554818154,2415429.0,2018992.0,0.1914279013424931,8504.999999999975,4442926.0,6374775,69.7,8.922881002294432
Washington,WA,Class I,False,DEM,REP,Maria Cantwell,Raul Garcia,59.085676154413335,40.63557489250185,2252577.0,1549187.0,0.27874895308481484,10626.999999999704,3812390.9999999995,5645581,67.53,18.450101261911485
West Virginia,WV,Class I,False,REP,DEM,Jim Justice,Glenn Elliott,68.75315125909937,27.757560681380788,514079.0,207548.0,3.4892880595198505,26090.00000000004,747717.0,1389555,53.81,40.99559057771858
Wisconsin,WI,Class I,False,DEM,REP,Tammy Baldwin,Eric D. Hovde,49.33300145364483,48.484201455296365,1672777.0,1643996.0,2.182797091058802,74014.00000000003,3390787.0,4484824,75.61,0.8487999983484684
Wyoming,WY,Class I,False,REP,DEM,John Barrasso,Scott D. Morrow,75.11224173045328,24.124211657997744,198418.0,63727.0,0.7635466115489749,2017.000000000003,264162.0,442437,59.71,50.98803007245553
United States,US,,False,,,,,0.0,0.0,71770834.0,54786756.0,0.0,2888693.0,129446283.0,244666890,52.91,0.0
